x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-83.91344	43.88176	1	336	-0.5753181094208752	-0.8090742589253641	0.821811498120523	-0.04984223699154286	-0.3242599993828652	-0.37095861707426875	-1.084423213182897	-1.6216998653262895	Open Water
-83.84791	44.99363	1	369	-0.8842079412710782	0.4929409922955911	-0.7256696407180351	-1.9914910553526088	-0.35588759553262583	-1.5719704837684787	-0.3956712940867106	-0.6288884136139077	Deciduous Forest
-83.94027	43.76874	1	51	-0.45434669834179375	-0.8090742589253641	0.7946628606492533	0.15922030244199845	-0.3520790372887026	-0.6018229817456118	-1.2374791952042716	-1.6216998653262895	Open Water
-83.7875	42.729166666666664	0	background_272	0.19169170234281088	1.7508201333056665	0.9575554622100643	-0.12269028654354076	-0.24991030710670428	0.17612210363298483	-0.5487272761080854	-0.19867005475062344	Deciduous Forest
-83.80896	45.00306	1	372	-0.4413136528551003	0.13985211060855238	-0.5899256766284937	-2.0256788217617276	-0.3615176390123301	-1.4012413345963644	-0.6252552671187727	-0.6288884136139077	Open Water
-84.04583333333333	42.62916666666667	0	background_211	1.7239712851226585	1.331527086302308	1.581977748804167	-0.12269028654354076	-0.30935694353107923	-0.023598787851375366	-0.3191433030760232	-0.6950757806068143	Woody Wetlands
-83.96249999999999	42.32083333333333	0	background_72	-0.8692715833676147	1.3977312516186278	0.5774724663237744	-0.12269028654354076	-0.3164772911746959	0.25773058660436954	0.6757205800629127	-0.2979506318305921	Cultivated Crops
-84.42916666666666	42.24583333333334	0	background_122	0.03567015033692749	1.9935687394655055	NA	-0.12269028654354076	2.9199695891872213	-0.26089947031469485	1.4410004901697866	-0.5957942567080632	Developed, Low Intensity
-83.215713	42.049467	1	2	-0.9902750369920543	-0.8311423140308041	-0.9971575688971176	-0.05869784116657415	0.14452391201731696	1.4012937555873997	1.2879445081484118	1.5883898008766377	Open Water
-84.4375	45.954166666666666	0	background_119	-0.16774170067272814	-0.8090742589253641	NA	-0.8760689492017063	-0.363173534106973	-1.385669598002873	-1.2374791952042716	-0.26485742174353005	Open Water
-83.72083333333333	42.5375	0	background_330	-0.49132500743999696	1.640479857778467	1.3104898206250846	-0.12269028654354076	0.2551376841258985	0.2963862430206973	-0.3956712940867106	0.0991735701268476	Developed, Open Space
-84.32916666666667	46.0625	0	background_132	0.21926832964046014	0.33846460655751165	-0.8614136048075763	-0.4160204701252294	-0.3580402594714985	-2.069127273215387	-0.5487272761080854	-0.23176326483768547	Woody Wetlands
-83.455091	41.779451	1	313	-0.6277234583769308	-0.8752784242416839	-1.2414967301493984	-0.12269028654354076	-0.3452898667689929	1.4979328966282193	1.4410004901697866	1.191265598919198	Open Water
